epoch,auc,categorical_accuracy,f1,f1_macro,f1_micro,f1_weighted,learning_rate,loss,precision,recall,val_auc,val_categorical_accuracy,val_f1,val_f1_macro,val_f1_micro,val_f1_weighted,val_loss,val_precision,val_recall
20,0.985379159450531,0.8312618136405945,"""[tf.Tensor(0.8378288, shape=(), dtype=float32), tf.Tensor(0.62232774, shape=(), dtype=float32), tf.Tensor(0.9260079, shape=(), dtype=float32), tf.Tensor(0.785476, shape=(), dtype=float32), tf.Tensor(0.774942, shape=(), dtype=float32), tf.Tensor(0.659751, shape=(), dtype=float32), tf.Tensor(0.75550216, shape=(), dtype=float32), tf.Tensor(0.7905604, shape=(), dtype=float32), tf.Tensor(0.7611709, shape=(), dtype=float32), tf.Tensor(0.92744476, shape=(), dtype=float32)]""",0.7841011881828308,0.8312618136405945,0.829352617263794,9.999999747378752e-05,0.5078515410423279,0.8851882219314575,0.7714757919311523,0.9908826947212219,0.8707782626152039,"""[tf.Tensor(0.91833586, shape=(), dtype=float32), tf.Tensor(0.5610859, shape=(), dtype=float32), tf.Tensor(0.9595141, shape=(), dtype=float32), tf.Tensor(0.7958579, shape=(), dtype=float32), tf.Tensor(0.79853475, shape=(), dtype=float32), tf.Tensor(0.73076916, shape=(), dtype=float32), tf.Tensor(0.76008487, shape=(), dtype=float32), tf.Tensor(0.8542913, shape=(), dtype=float32), tf.Tensor(0.8433179, shape=(), dtype=float32), tf.Tensor(0.96369225, shape=(), dtype=float32)]""",0.8185483813285828,0.8707782030105591,0.865551769733429,0.40042105317115784,0.9142276644706726,0.8256241083145142
21,0.9853823781013489,0.8370044231414795,"""[tf.Tensor(0.84249324, shape=(), dtype=float32), tf.Tensor(0.6031249, shape=(), dtype=float32), tf.Tensor(0.93380713, shape=(), dtype=float32), tf.Tensor(0.77908295, shape=(), dtype=float32), tf.Tensor(0.7770992, shape=(), dtype=float32), tf.Tensor(0.69672126, shape=(), dtype=float32), tf.Tensor(0.77097684, shape=(), dtype=float32), tf.Tensor(0.800677, shape=(), dtype=float32), tf.Tensor(0.7796101, shape=(), dtype=float32), tf.Tensor(0.93233865, shape=(), dtype=float32)]""",0.7915931344032288,0.8370043635368347,0.8350377678871155,9.999999747378752e-05,0.5014991164207458,0.8896359801292419,0.7806010246276855,0.9883819818496704,0.8546255230903625,"""[tf.Tensor(0.9001584, shape=(), dtype=float32), tf.Tensor(0.56481475, shape=(), dtype=float32), tf.Tensor(0.9045801, shape=(), dtype=float32), tf.Tensor(0.8429752, shape=(), dtype=float32), tf.Tensor(0.7758007, shape=(), dtype=float32), tf.Tensor(0.78787875, shape=(), dtype=float32), tf.Tensor(0.7328918, shape=(), dtype=float32), tf.Tensor(0.820202, shape=(), dtype=float32), tf.Tensor(0.78540766, shape=(), dtype=float32), tf.Tensor(0.9458966, shape=(), dtype=float32)]""",0.8060606122016907,0.8546254634857178,0.8482114672660828,0.44145235419273376,0.9020172953605652,0.8043318390846252
22,0.9858051538467407,0.8317338228225708,"""[tf.Tensor(0.8397457, shape=(), dtype=float32), tf.Tensor(0.60208166, shape=(), dtype=float32), tf.Tensor(0.9280639, shape=(), dtype=float32), tf.Tensor(0.7879924, shape=(), dtype=float32), tf.Tensor(0.7472698, shape=(), dtype=float32), tf.Tensor(0.66940445, shape=(), dtype=float32), tf.Tensor(0.7551669, shape=(), dtype=float32), tf.Tensor(0.80818415, shape=(), dtype=float32), tf.Tensor(0.77512425, shape=(), dtype=float32), tf.Tensor(0.92501307, shape=(), dtype=float32)]""",0.7838045954704285,0.831733763217926,0.8296105265617371,9.999999747378752e-05,0.4990438222885132,0.886030375957489,0.7748584151268005,0.9865164160728455,0.8410425782203674,"""[tf.Tensor(0.8902438, shape=(), dtype=float32), tf.Tensor(0.57272726, shape=(), dtype=float32), tf.Tensor(0.92933613, shape=(), dtype=float32), tf.Tensor(0.84007025, shape=(), dtype=float32), tf.Tensor(0.78892726, shape=(), dtype=float32), tf.Tensor(0.58947366, shape=(), dtype=float32), tf.Tensor(0.7235022, shape=(), dtype=float32), tf.Tensor(0.7393365, shape=(), dtype=float32), tf.Tensor(0.7517083, shape=(), dtype=float32), tf.Tensor(0.9501822, shape=(), dtype=float32)]""",0.7775507569313049,0.8410425186157227,0.83625328540802,0.47707104682922363,0.8825695514678955,0.791850209236145
23,0.9858399629592896,0.8365324139595032,"""[tf.Tensor(0.84129626, shape=(), dtype=float32), tf.Tensor(0.6024096, shape=(), dtype=float32), tf.Tensor(0.93190914, shape=(), dtype=float32), tf.Tensor(0.7899285, shape=(), dtype=float32), tf.Tensor(0.7623385, shape=(), dtype=float32), tf.Tensor(0.67611325, shape=(), dtype=float32), tf.Tensor(0.752507, shape=(), dtype=float32), tf.Tensor(0.81629187, shape=(), dtype=float32), tf.Tensor(0.7814235, shape=(), dtype=float32), tf.Tensor(0.9321633, shape=(), dtype=float32)]""",0.7886381149291992,0.8365323543548584,0.8343629837036133,9.999999747378752e-05,0.4916098117828369,0.8878122568130493,0.7856355905532837,0.9883028268814087,0.8557268977165222,"""[tf.Tensor(0.89665645, shape=(), dtype=float32), tf.Tensor(0.6835443, shape=(), dtype=float32), tf.Tensor(0.94422305, shape=(), dtype=float32), tf.Tensor(0.85454535, shape=(), dtype=float32), tf.Tensor(0.7940074, shape=(), dtype=float32), tf.Tensor(0.7107437, shape=(), dtype=float32), tf.Tensor(0.7505618, shape=(), dtype=float32), tf.Tensor(0.78333324, shape=(), dtype=float32), tf.Tensor(0.78037375, shape=(), dtype=float32), tf.Tensor(0.94554764, shape=(), dtype=float32)]""",0.8143536448478699,0.8557268381118774,0.8562312126159668,0.43823206424713135,0.8956556916236877,0.8098384737968445
24,0.9862532019615173,0.8423537015914917,"""[tf.Tensor(0.85099214, shape=(), dtype=float32), tf.Tensor(0.6232114, shape=(), dtype=float32), tf.Tensor(0.9335695, shape=(), dtype=float32), tf.Tensor(0.80015165, shape=(), dtype=float32), tf.Tensor(0.7829398, shape=(), dtype=float32), tf.Tensor(0.66804975, shape=(), dtype=float32), tf.Tensor(0.76175284, shape=(), dtype=float32), tf.Tensor(0.81459725, shape=(), dtype=float32), tf.Tensor(0.78029156, shape=(), dtype=float32), tf.Tensor(0.935433, shape=(), dtype=float32)]""",0.7950989007949829,0.8423536419868469,0.8404003381729126,9.499999578110874e-05,0.48169052600860596,0.8897944688796997,0.7901195883750916,0.9889017939567566,0.8560940027236938,"""[tf.Tensor(0.87262076, shape=(), dtype=float32), tf.Tensor(0.5242718, shape=(), dtype=float32), tf.Tensor(0.96114516, shape=(), dtype=float32), tf.Tensor(0.83797044, shape=(), dtype=float32), tf.Tensor(0.8075709, shape=(), dtype=float32), tf.Tensor(0.65263146, shape=(), dtype=float32), tf.Tensor(0.74537027, shape=(), dtype=float32), tf.Tensor(0.79999995, shape=(), dtype=float32), tf.Tensor(0.79480517, shape=(), dtype=float32), tf.Tensor(0.95075977, shape=(), dtype=float32)]""",0.7947145700454712,0.8560939431190491,0.847594678401947,0.42767438292503357,0.8942307829856873,0.8193832635879517
25,0.9868544340133667,0.8433763384819031,"""[tf.Tensor(0.85159117, shape=(), dtype=float32), tf.Tensor(0.63614833, shape=(), dtype=float32), tf.Tensor(0.934105, shape=(), dtype=float32), tf.Tensor(0.80476886, shape=(), dtype=float32), tf.Tensor(0.7556244, shape=(), dtype=float32), tf.Tensor(0.6610526, shape=(), dtype=float32), tf.Tensor(0.7651756, shape=(), dtype=float32), tf.Tensor(0.822335, shape=(), dtype=float32), tf.Tensor(0.79233867, shape=(), dtype=float32), tf.Tensor(0.93312347, shape=(), dtype=float32)]""",0.7956263422966003,0.8433762788772583,0.8414385318756104,9.499999578110874e-05,0.47476792335510254,0.8900690674781799,0.7910635471343994,0.9869998693466187,0.8483847379684448,"""[tf.Tensor(0.86524814, shape=(), dtype=float32), tf.Tensor(0.67605627, shape=(), dtype=float32), tf.Tensor(0.94071144, shape=(), dtype=float32), tf.Tensor(0.83445936, shape=(), dtype=float32), tf.Tensor(0.78114474, shape=(), dtype=float32), tf.Tensor(0.67346936, shape=(), dtype=float32), tf.Tensor(0.74774766, shape=(), dtype=float32), tf.Tensor(0.7749999, shape=(), dtype=float32), tf.Tensor(0.79358715, shape=(), dtype=float32), tf.Tensor(0.9410239, shape=(), dtype=float32)]""",0.8028448224067688,0.8483846783638,0.8469288349151611,0.4656926095485687,0.896039605140686,0.7973568439483643
26,0.9872932434082031,0.8432976603507996,"""[tf.Tensor(0.8446829, shape=(), dtype=float32), tf.Tensor(0.618862, shape=(), dtype=float32), tf.Tensor(0.94154114, shape=(), dtype=float32), tf.Tensor(0.79110104, shape=(), dtype=float32), tf.Tensor(0.77179676, shape=(), dtype=float32), tf.Tensor(0.7157057, shape=(), dtype=float32), tf.Tensor(0.7713828, shape=(), dtype=float32), tf.Tensor(0.82672405, shape=(), dtype=float32), tf.Tensor(0.78099996, shape=(), dtype=float32), tf.Tensor(0.93557715, shape=(), dtype=float32)]""",0.7998373508453369,0.8432976007461548,0.8417195677757263,9.499999578110874e-05,0.4634425938129425,0.8896594047546387,0.7972781658172607,0.9925580620765686,0.8788546323776245,"""[tf.Tensor(0.9099999, shape=(), dtype=float32), tf.Tensor(0.6953124, shape=(), dtype=float32), tf.Tensor(0.97520655, shape=(), dtype=float32), tf.Tensor(0.8504201, shape=(), dtype=float32), tf.Tensor(0.7971014, shape=(), dtype=float32), tf.Tensor(0.7678571, shape=(), dtype=float32), tf.Tensor(0.84108526, shape=(), dtype=float32), tf.Tensor(0.8020832, shape=(), dtype=float32), tf.Tensor(0.79036146, shape=(), dtype=float32), tf.Tensor(0.961681, shape=(), dtype=float32)]""",0.8391108512878418,0.8788545727729797,0.8781332969665527,0.3758290112018585,0.9176045060157776,0.8381057381629944
27,0.9881410002708435,0.8465229868888855,"""[tf.Tensor(0.860114, shape=(), dtype=float32), tf.Tensor(0.65296435, shape=(), dtype=float32), tf.Tensor(0.93493754, shape=(), dtype=float32), tf.Tensor(0.80059737, shape=(), dtype=float32), tf.Tensor(0.77209294, shape=(), dtype=float32), tf.Tensor(0.6947791, shape=(), dtype=float32), tf.Tensor(0.762475, shape=(), dtype=float32), tf.Tensor(0.8268014, shape=(), dtype=float32), tf.Tensor(0.7823026, shape=(), dtype=float32), tf.Tensor(0.93671876, shape=(), dtype=float32)]""",0.8023782968521118,0.8465229868888855,0.8449859023094177,9.499999578110874e-05,0.4524421989917755,0.8939954042434692,0.7987728118896484,0.987118661403656,0.846182107925415,"""[tf.Tensor(0.88435376, shape=(), dtype=float32), tf.Tensor(0.6996466, shape=(), dtype=float32), tf.Tensor(0.96114516, shape=(), dtype=float32), tf.Tensor(0.81230766, shape=(), dtype=float32), tf.Tensor(0.75949365, shape=(), dtype=float32), tf.Tensor(0.7, shape=(), dtype=float32), tf.Tensor(0.6256409, shape=(), dtype=float32), tf.Tensor(0.80201334, shape=(), dtype=float32), tf.Tensor(0.7826086, shape=(), dtype=float32), tf.Tensor(0.9458966, shape=(), dtype=float32)]""",0.7973106503486633,0.8461820483207703,0.8405392169952393,0.4569028615951538,0.88669353723526,0.8072687387466431
28,0.9879295229911804,0.8458150029182434,"""[tf.Tensor(0.85302, shape=(), dtype=float32), tf.Tensor(0.6543778, shape=(), dtype=float32), tf.Tensor(0.93166584, shape=(), dtype=float32), tf.Tensor(0.8006041, shape=(), dtype=float32), tf.Tensor(0.76492816, shape=(), dtype=float32), tf.Tensor(0.6803278, shape=(), dtype=float32), tf.Tensor(0.7806244, shape=(), dtype=float32), tf.Tensor(0.8229787, shape=(), dtype=float32), tf.Tensor(0.7892331, shape=(), dtype=float32), tf.Tensor(0.93378776, shape=(), dtype=float32)]""",0.8011547923088074,0.8458149433135986,0.8443635702133179,9.499999578110874e-05,0.4539310932159424,0.8909026980400085,0.8004248142242432,0.9876590371131897,0.8465492129325867,"""[tf.Tensor(0.9084967, shape=(), dtype=float32), tf.Tensor(0.614035, shape=(), dtype=float32), tf.Tensor(0.9346534, shape=(), dtype=float32), tf.Tensor(0.804878, shape=(), dtype=float32), tf.Tensor(0.7507002, shape=(), dtype=float32), tf.Tensor(0.64444435, shape=(), dtype=float32), tf.Tensor(0.61139894, shape=(), dtype=float32), tf.Tensor(0.8164062, shape=(), dtype=float32), tf.Tensor(0.80725616, shape=(), dtype=float32), tf.Tensor(0.95123416, shape=(), dtype=float32)]""",0.7843502759933472,0.8465492129325867,0.8373693227767944,0.45324042439460754,0.895901620388031,0.8024963140487671
29,0.9878430366516113,0.850062906742096,"""[tf.Tensor(0.8666442, shape=(), dtype=float32), tf.Tensor(0.6532507, shape=(), dtype=float32), tf.Tensor(0.930851, shape=(), dtype=float32), tf.Tensor(0.8111362, shape=(), dtype=float32), tf.Tensor(0.78004533, shape=(), dtype=float32), tf.Tensor(0.6854838, shape=(), dtype=float32), tf.Tensor(0.7709861, shape=(), dtype=float32), tf.Tensor(0.8260685, shape=(), dtype=float32), tf.Tensor(0.7989872, shape=(), dtype=float32), tf.Tensor(0.93551767, shape=(), dtype=float32)]""",0.805897057056427,0.8500628471374512,0.8484402894973755,9.499999578110874e-05,0.44569557905197144,0.8954740166664124,0.8046727776527405,0.9926751255989075,0.8784875273704529,"""[tf.Tensor(0.9230768, shape=(), dtype=float32), tf.Tensor(0.7041198, shape=(), dtype=float32), tf.Tensor(0.9749999, shape=(), dtype=float32), tf.Tensor(0.8532883, shape=(), dtype=float32), tf.Tensor(0.79605263, shape=(), dtype=float32), tf.Tensor(0.7610619, shape=(), dtype=float32), tf.Tensor(0.8240165, shape=(), dtype=float32), tf.Tensor(0.8128161, shape=(), dtype=float32), tf.Tensor(0.81558436, shape=(), dtype=float32), tf.Tensor(0.94996905, shape=(), dtype=float32)]""",0.8414985537528992,0.8784874677658081,0.8780633807182312,0.35908612608909607,0.9131807684898376,0.8494860529899597
30,0.9882816672325134,0.8494336009025574,"""[tf.Tensor(0.8625083, shape=(), dtype=float32), tf.Tensor(0.6677165, shape=(), dtype=float32), tf.Tensor(0.930129, shape=(), dtype=float32), tf.Tensor(0.8069381, shape=(), dtype=float32), tf.Tensor(0.7830045, shape=(), dtype=float32), tf.Tensor(0.676171, shape=(), dtype=float32), tf.Tensor(0.77684623, shape=(), dtype=float32), tf.Tensor(0.82808506, shape=(), dtype=float32), tf.Tensor(0.78723407, shape=(), dtype=float32), tf.Tensor(0.93464303, shape=(), dtype=float32)]""",0.8053275942802429,0.8494336009025574,0.8478025794029236,9.499999578110874e-05,0.44762080907821655,0.8940507173538208,0.8038861155509949,0.9925342798233032,0.885095477104187,"""[tf.Tensor(0.9157392, shape=(), dtype=float32), tf.Tensor(0.737864, shape=(), dtype=float32), tf.Tensor(0.97095436, shape=(), dtype=float32), tf.Tensor(0.84797287, shape=(), dtype=float32), tf.Tensor(0.78518516, shape=(), dtype=float32), tf.Tensor(0.7070707, shape=(), dtype=float32), tf.Tensor(0.81104034, shape=(), dtype=float32), tf.Tensor(0.8594377, shape=(), dtype=float32), tf.Tensor(0.83982676, shape=(), dtype=float32), tf.Tensor(0.9584352, shape=(), dtype=float32)]""",0.8433526158332825,0.8850954174995422,0.8838788270950317,0.35488584637641907,0.923383891582489,0.8494860529899597
31,0.9883419871330261,0.8517935872077942,"""[tf.Tensor(0.8617558, shape=(), dtype=float32), tf.Tensor(0.6702618, shape=(), dtype=float32), tf.Tensor(0.9403854, shape=(), dtype=float32), tf.Tensor(0.80498856, shape=(), dtype=float32), tf.Tensor(0.8076628, shape=(), dtype=float32), tf.Tensor(0.7431906, shape=(), dtype=float32), tf.Tensor(0.7694791, shape=(), dtype=float32), tf.Tensor(0.8260497, shape=(), dtype=float32), tf.Tensor(0.7981973, shape=(), dtype=float32), tf.Tensor(0.9324094, shape=(), dtype=float32)]""",0.8154380917549133,0.8517935276031494,0.8504988551139832,9.499999578110874e-05,0.44365793466567993,0.8924843668937683,0.807111382484436,0.9890111088752747,0.8645374178886414,"""[tf.Tensor(0.90634435, shape=(), dtype=float32), tf.Tensor(0.72108835, shape=(), dtype=float32), tf.Tensor(0.9568788, shape=(), dtype=float32), tf.Tensor(0.86006814, shape=(), dtype=float32), tf.Tensor(0.7449392, shape=(), dtype=float32), tf.Tensor(0.7326732, shape=(), dtype=float32), tf.Tensor(0.74439454, shape=(), dtype=float32), tf.Tensor(0.7854786, shape=(), dtype=float32), tf.Tensor(0.79506165, shape=(), dtype=float32), tf.Tensor(0.95415115, shape=(), dtype=float32)]""",0.8201078176498413,0.8645373582839966,0.862273097038269,0.4196029305458069,0.8962376117706299,0.830763578414917
32,0.9892773032188416,0.8582441806793213,"""[tf.Tensor(0.8703827, shape=(), dtype=float32), tf.Tensor(0.67429435, shape=(), dtype=float32), tf.Tensor(0.9365853, shape=(), dtype=float32), tf.Tensor(0.80256695, shape=(), dtype=float32), tf.Tensor(0.8024596, shape=(), dtype=float32), tf.Tensor(0.7228915, shape=(), dtype=float32), tf.Tensor(0.790679, shape=(), dtype=float32), tf.Tensor(0.8382229, shape=(), dtype=float32), tf.Tensor(0.80223113, shape=(), dtype=float32), tf.Tensor(0.9429136, shape=(), dtype=float32)]""",0.8183226585388184,0.8582441210746765,0.8570563793182373,9.499999578110874e-05,0.42495232820510864,0.9018159508705139,0.8164726495742798,0.9888746738433838,0.8564611077308655,"""[tf.Tensor(0.79845953, shape=(), dtype=float32), tf.Tensor(0.5242718, shape=(), dtype=float32), tf.Tensor(0.9734151, shape=(), dtype=float32), tf.Tensor(0.83993113, shape=(), dtype=float32), tf.Tensor(0.7530364, shape=(), dtype=float32), tf.Tensor(0.69230765, shape=(), dtype=float32), tf.Tensor(0.79125243, shape=(), dtype=float32), tf.Tensor(0.8544423, shape=(), dtype=float32), tf.Tensor(0.8274111, shape=(), dtype=float32), tf.Tensor(0.9517326, shape=(), dtype=float32)]""",0.8006259799003601,0.8564610481262207,0.8504379391670227,0.4156613349914551,0.8899803757667542,0.8314977884292603
33,0.9891788363456726,0.8582441806793213,"""[tf.Tensor(0.86423063, shape=(), dtype=float32), tf.Tensor(0.6588419, shape=(), dtype=float32), tf.Tensor(0.9335118, shape=(), dtype=float32), tf.Tensor(0.81962264, shape=(), dtype=float32), tf.Tensor(0.81302035, shape=(), dtype=float32), tf.Tensor(0.7569721, shape=(), dtype=float32), tf.Tensor(0.80127186, shape=(), dtype=float32), tf.Tensor(0.8344709, shape=(), dtype=float32), tf.Tensor(0.79678065, shape=(), dtype=float32), tf.Tensor(0.93750817, shape=(), dtype=float32)]""",0.8216231465339661,0.8582441210746765,0.8569321036338806,9.499999578110874e-05,0.4269585907459259,0.89682537317276,0.8178099393844604,0.9911370873451233,0.8689427375793457,"""[tf.Tensor(0.88455766, shape=(), dtype=float32), tf.Tensor(0.53703696, shape=(), dtype=float32), tf.Tensor(0.9855072, shape=(), dtype=float32), tf.Tensor(0.8395461, shape=(), dtype=float32), tf.Tensor(0.806324, shape=(), dtype=float32), tf.Tensor(0.74999994, shape=(), dtype=float32), tf.Tensor(0.8056112, shape=(), dtype=float32), tf.Tensor(0.86116695, shape=(), dtype=float32), tf.Tensor(0.83636355, shape=(), dtype=float32), tf.Tensor(0.9272832, shape=(), dtype=float32)]""",0.8233396410942078,0.8689427375793457,0.8617211580276489,0.3831314742565155,0.8989698886871338,0.8329662084579468
34,0.989071249961853,0.8550188541412354,"""[tf.Tensor(0.87212014, shape=(), dtype=float32), tf.Tensor(0.6747169, shape=(), dtype=float32), tf.Tensor(0.928952, shape=(), dtype=float32), tf.Tensor(0.8113635, shape=(), dtype=float32), tf.Tensor(0.8, shape=(), dtype=float32), tf.Tensor(0.73015875, shape=(), dtype=float32), tf.Tensor(0.790303, shape=(), dtype=float32), tf.Tensor(0.82636243, shape=(), dtype=float32), tf.Tensor(0.79368305, shape=(), dtype=float32), tf.Tensor(0.9364724, shape=(), dtype=float32)]""",0.8164132237434387,0.8550187945365906,0.8538668155670166,9.02499959920533e-05,0.4279012084007263,0.8959236741065979,0.8126180171966553,0.9889441132545471,0.8660058975219727,"""[tf.Tensor(0.9221183, shape=(), dtype=float32), tf.Tensor(0.66666657, shape=(), dtype=float32), tf.Tensor(0.97703546, shape=(), dtype=float32), tf.Tensor(0.86084133, shape=(), dtype=float32), tf.Tensor(0.78087646, shape=(), dtype=float32), tf.Tensor(0.62499994, shape=(), dtype=float32), tf.Tensor(0.8024947, shape=(), dtype=float32), tf.Tensor(0.748068, shape=(), dtype=float32), tf.Tensor(0.8186045, shape=(), dtype=float32), tf.Tensor(0.95086145, shape=(), dtype=float32)]""",0.8152567148208618,0.8660058379173279,0.8657038807868958,0.40975669026374817,0.8950665593147278,0.8392070531845093
35,0.9890438914299011,0.8568282127380371,"""[tf.Tensor(0.8677713, shape=(), dtype=float32), tf.Tensor(0.69058293, shape=(), dtype=float32), tf.Tensor(0.930896, shape=(), dtype=float32), tf.Tensor(0.80897194, shape=(), dtype=float32), tf.Tensor(0.796597, shape=(), dtype=float32), tf.Tensor(0.73725486, shape=(), dtype=float32), tf.Tensor(0.791075, shape=(), dtype=float32), tf.Tensor(0.8304439, shape=(), dtype=float32), tf.Tensor(0.7927199, shape=(), dtype=float32), tf.Tensor(0.94131577, shape=(), dtype=float32)]""",0.8187628984451294,0.8568281531333923,0.8559237718582153,9.02499959920533e-05,0.42348727583885193,0.8968609571456909,0.8181245923042297,0.9896612167358398,0.8645374178886414,"""[tf.Tensor(0.8979592, shape=(), dtype=float32), tf.Tensor(0.753521, shape=(), dtype=float32), tf.Tensor(0.9593496, shape=(), dtype=float32), tf.Tensor(0.86925787, shape=(), dtype=float32), tf.Tensor(0.810606, shape=(), dtype=float32), tf.Tensor(0.7289719, shape=(), dtype=float32), tf.Tensor(0.82442737, shape=(), dtype=float32), tf.Tensor(0.75667185, shape=(), dtype=float32), tf.Tensor(0.6666666, shape=(), dtype=float32), tf.Tensor(0.95341796, shape=(), dtype=float32)]""",0.8220850229263306,0.8645373582839966,0.8625994920730591,0.4013161361217499,0.8888453841209412,0.83370041847229
36,0.9890820980072021,0.8560415506362915,"""[tf.Tensor(0.85646737, shape=(), dtype=float32), tf.Tensor(0.6930091, shape=(), dtype=float32), tf.Tensor(0.9336302, shape=(), dtype=float32), tf.Tensor(0.8113421, shape=(), dtype=float32), tf.Tensor(0.8082822, shape=(), dtype=float32), tf.Tensor(0.72762644, shape=(), dtype=float32), tf.Tensor(0.79195166, shape=(), dtype=float32), tf.Tensor(0.8378377, shape=(), dtype=float32), tf.Tensor(0.79999995, shape=(), dtype=float32), tf.Tensor(0.9348769, shape=(), dtype=float32)]""",0.8195023536682129,0.8560414910316467,0.8550678491592407,9.02499959920533e-05,0.42200785875320435,0.8953357934951782,0.8169445991516113,0.9945736527442932,0.8961086869239807,"""[tf.Tensor(0.92189884, shape=(), dtype=float32), tf.Tensor(0.7797833, shape=(), dtype=float32), tf.Tensor(0.9572649, shape=(), dtype=float32), tf.Tensor(0.89038783, shape=(), dtype=float32), tf.Tensor(0.80565363, shape=(), dtype=float32), tf.Tensor(0.77477473, shape=(), dtype=float32), tf.Tensor(0.8560885, shape=(), dtype=float32), tf.Tensor(0.853229, shape=(), dtype=float32), tf.Tensor(0.8085106, shape=(), dtype=float32), tf.Tensor(0.96534336, shape=(), dtype=float32)]""",0.8612934947013855,0.8961086273193359,0.8960506916046143,0.31621575355529785,0.925186038017273,0.8671072125434875
37,0.9902843236923218,0.8628854751586914,"""[tf.Tensor(0.87264144, shape=(), dtype=float32), tf.Tensor(0.69969505, shape=(), dtype=float32), tf.Tensor(0.9417519, shape=(), dtype=float32), tf.Tensor(0.816524, shape=(), dtype=float32), tf.Tensor(0.8103975, shape=(), dtype=float32), tf.Tensor(0.7338709, shape=(), dtype=float32), tf.Tensor(0.7840909, shape=(), dtype=float32), tf.Tensor(0.84459454, shape=(), dtype=float32), tf.Tensor(0.8144016, shape=(), dtype=float32), tf.Tensor(0.9415789, shape=(), dtype=float32)]""",0.8259546160697937,0.8628854155540466,0.8617733120918274,9.02499959920533e-05,0.40702301263809204,0.8999999761581421,0.8226872086524963,0.9923171401023865,0.8751835823059082,"""[tf.Tensor(0.9213482, shape=(), dtype=float32), tf.Tensor(0.7329192, shape=(), dtype=float32), tf.Tensor(0.9351669, shape=(), dtype=float32), tf.Tensor(0.86486477, shape=(), dtype=float32), tf.Tensor(0.7999999, shape=(), dtype=float32), tf.Tensor(0.761194, shape=(), dtype=float32), tf.Tensor(0.8475247, shape=(), dtype=float32), tf.Tensor(0.74201465, shape=(), dtype=float32), tf.Tensor(0.82629097, shape=(), dtype=float32), tf.Tensor(0.9470517, shape=(), dtype=float32)]""",0.8378373980522156,0.8751835227012634,0.8731085062026978,0.3625738024711609,0.9145907759666443,0.8491189479827881
38,0.9896276593208313,0.8664253950119019,"""[tf.Tensor(0.86501, shape=(), dtype=float32), tf.Tensor(0.70386904, shape=(), dtype=float32), tf.Tensor(0.9411239, shape=(), dtype=float32), tf.Tensor(0.8214553, shape=(), dtype=float32), tf.Tensor(0.81825083, shape=(), dtype=float32), tf.Tensor(0.7732793, shape=(), dtype=float32), tf.Tensor(0.82627964, shape=(), dtype=float32), tf.Tensor(0.840851, shape=(), dtype=float32), tf.Tensor(0.8099846, shape=(), dtype=float32), tf.Tensor(0.9395336, shape=(), dtype=float32)]""",0.8339637517929077,0.8664253354072571,0.8656179904937744,9.02499959920533e-05,0.407701313495636,0.902179479598999,0.8270925283432007,0.9923632144927979,0.885095477104187,"""[tf.Tensor(0.9360374, shape=(), dtype=float32), tf.Tensor(0.716129, shape=(), dtype=float32), tf.Tensor(0.9733059, shape=(), dtype=float32), tf.Tensor(0.860254, shape=(), dtype=float32), tf.Tensor(0.81454533, shape=(), dtype=float32), tf.Tensor(0.7572816, shape=(), dtype=float32), tf.Tensor(0.8292683, shape=(), dtype=float32), tf.Tensor(0.82329315, shape=(), dtype=float32), tf.Tensor(0.7843136, shape=(), dtype=float32), tf.Tensor(0.9690069, shape=(), dtype=float32)]""",0.8463435173034668,0.8850954174995422,0.8863914012908936,0.344062477350235,0.9147012829780579,0.8542584180831909
39,0.990713357925415,0.865638792514801,"""[tf.Tensor(0.87533504, shape=(), dtype=float32), tf.Tensor(0.680272, shape=(), dtype=float32), tf.Tensor(0.9387212, shape=(), dtype=float32), tf.Tensor(0.821187, shape=(), dtype=float32), tf.Tensor(0.8184615, shape=(), dtype=float32), tf.Tensor(0.76587296, shape=(), dtype=float32), tf.Tensor(0.80239516, shape=(), dtype=float32), tf.Tensor(0.8473118, shape=(), dtype=float32), tf.Tensor(0.80323714, shape=(), dtype=float32), tf.Tensor(0.9454689, shape=(), dtype=float32)]""",0.8298262357711792,0.8656387329101562,0.8646437525749207,9.02499959920533e-05,0.3939821720123291,0.90022212266922,0.8289805054664612,0.9928759336471558,0.8839941024780273,"""[tf.Tensor(0.91131496, shape=(), dtype=float32), tf.Tensor(0.68354434, shape=(), dtype=float32), tf.Tensor(0.9663865, shape=(), dtype=float32), tf.Tensor(0.8846153, shape=(), dtype=float32), tf.Tensor(0.8089172, shape=(), dtype=float32), tf.Tensor(0.74509794, shape=(), dtype=float32), tf.Tensor(0.80087525, shape=(), dtype=float32), tf.Tensor(0.8479086, shape=(), dtype=float32), tf.Tensor(0.7974137, shape=(), dtype=float32), tf.Tensor(0.9599027, shape=(), dtype=float32)]""",0.8405976295471191,0.8839940428733826,0.8809401988983154,0.33633747696876526,0.9115009903907776,0.8582966327667236
